distance_m,confidence,sido,sigungu,cw_uid,sg_uid,fk_cw_ok,fk_sg_ok,pass_dist_rule
89.97208330149861,0.1002791669850138,대전광역시,동구,CW_030626,SG_011305,True,True,False
86.56744700816887,0.1343255299183112,대전광역시,동구,CW_030627,SG_011304,True,True,False
91.31201626822087,0.0868798373177911,대전광역시,동구,CW_030630,SG_006425,True,True,False
87.22720220224443,0.1277279779775557,대전광역시,동구,CW_030631,SG_006424,True,True,False
98.87179261838598,0.0112820738161402,대전광역시,동구,CW_030631,SG_006425,True,True,False
90.12880856828092,0.0987119143171908,대전광역시,동구,CW_030633,SG_006427,True,True,False
81.42543197013781,0.1857456802986219,대전광역시,동구,CW_030634,SG_006433,True,True,False
85.95414734627487,0.1404585265372513,대전광역시,동구,CW_030634,SG_006432,True,True,False
88.70234666938404,0.1129765333061595,대전광역시,동구,CW_030634,SG_006434,True,True,False
89.89710439617643,0.1010289560382357,대전광역시,동구,CW_030634,SG_006431,True,True,False
88.98271867104528,0.1101728132895472,대전광역시,동구,CW_030635,SG_006435,True,True,False
91.11324035190066,0.0888675964809934,대전광역시,동구,CW_030635,SG_006430,True,True,False
92.50956444867111,0.0749043555132888,대전광역시,동구,CW_030635,SG_006428,True,True,False
93.31485972284908,0.0668514027715092,대전광역시,동구,CW_030635,SG_006429,True,True,False
93.24215198895672,0.0675784801104327,대전광역시,동구,CW_030637,SG_006433,True,True,False
98.80419657220908,0.0119580342779092,대전광역시,동구,CW_030637,SG_006432,True,True,False
99.49233069899547,0.005076693010045,대전광역시,동구,CW_030637,SG_006434,True,True,False
80.76043540250043,0.1923956459749957,대전광역시,동구,CW_030641,SG_007031,True,True,False
83.71910609755035,0.1628089390244964,대전광역시,동구,CW_030641,SG_007032,True,True,False
84.40183716863383,0.1559816283136617,대전광역시,동구,CW_030641,SG_007035,True,True,False
89.42994145508155,0.1057005854491844,대전광역시,동구,CW_030641,SG_007041,True,True,False
91.46871667806396,0.0853128332193604,대전광역시,동구,CW_030641,SG_007040,True,True,False
93.79191365722694,0.0620808634277305,대전광역시,동구,CW_030641,SG_007050,True,True,False
99.07144191069486,0.0092855808930514,대전광역시,동구,CW_030641,SG_007030,True,True,False
87.92270408381658,0.1207729591618341,대전광역시,동구,CW_030642,SG_007034,True,True,False
95.79964756385914,0.0420035243614086,대전광역시,동구,CW_030642,SG_007036,True,True,False
82.52676979882831,0.1747323020117168,대전광역시,동구,CW_030645,SG_011093,True,True,False
81.82460032394927,0.1817539967605073,대전광역시,동구,CW_030646,SG_007060,True,True,False
99.52585445164186,0.0047414554835814,대전광역시,동구,CW_030646,SG_007059,True,True,False
81.85651757252563,0.1814348242747436,대전광역시,동구,CW_030647,SG_007060,True,True,False
96.25090594200609,0.0374909405799392,대전광역시,동구,CW_030647,SG_007045,True,True,False
98.25118933233608,0.0174881066766393,대전광역시,동구,CW_030647,SG_007059,True,True,False
97.18526878632233,0.0281473121367767,대전광역시,동구,CW_030649,SG_007060,True,True,False
82.11614453608699,0.1788385546391301,대전광역시,동구,CW_030654,SG_007049,True,True,False
86.8480374686974,0.1315196253130259,대전광역시,동구,CW_030654,SG_006450,True,True,False
88.67674215326042,0.1132325784673957,대전광역시,동구,CW_030654,SG_007042,True,True,False
88.92083412663804,0.1107916587336196,대전광역시,동구,CW_030654,SG_006451,True,True,False
88.93919970591918,0.1106080029408081,대전광역시,동구,CW_030654,SG_006452,True,True,False
90.7746815331509,0.092253184668491,대전광역시,동구,CW_030654,SG_007043,True,True,False
94.71699012712487,0.0528300987287512,대전광역시,동구,CW_030654,SG_006449,True,True,False
97.14242008711976,0.0285757991288025,대전광역시,동구,CW_030654,SG_006453,True,True,False
97.75293217128196,0.0224706782871803,대전광역시,동구,CW_030654,SG_006448,True,True,False
89.70548870524826,0.1029451129475174,대전광역시,동구,CW_030657,SG_007059,True,True,False
97.2070093017592,0.0279299069824081,대전광역시,동구,CW_030657,SG_007045,True,True,False
80.73482627250696,0.1926517372749303,대전광역시,동구,CW_030658,SG_007060,True,True,False
99.68060291252844,0.0031939708747156,대전광역시,동구,CW_030658,SG_007059,True,True,False
90.74364795690884,0.0925635204309116,대전광역시,동구,CW_030659,SG_006425,True,True,False
97.28085287961288,0.0271914712038712,대전광역시,동구,CW_030659,SG_006424,True,True,False
89.25149159416792,0.1074850840583208,대전광역시,동구,CW_030664,SG_011361,True,True,False
92.63299624253357,0.0736700375746644,대전광역시,동구,CW_030664,SG_011360,True,True,False
96.88703384697148,0.031129661530285,대전광역시,동구,CW_030664,SG_011296,True,True,False
80.20502443278212,0.1979497556721787,대전광역시,동구,CW_030667,SG_011361,True,True,False
88.92393185718517,0.1107606814281483,대전광역시,동구,CW_030667,SG_011277,True,True,False
83.27993384798982,0.1672006615201017,대전광역시,동구,CW_030668,SG_011285,True,True,False
94.292441099245,0.05707558900755,대전광역시,동구,CW_030668,SG_011295,True,True,False
98.04602886779443,0.0195397113220555,대전광역시,동구,CW_030668,SG_011284,True,True,False
98.69963269869314,0.0130036730130685,대전광역시,동구,CW_030669,SG_011279,True,True,False
80.74830634459205,0.1925169365540795,대전광역시,동구,CW_030671,SG_011279,True,True,False
84.57387972979362,0.1542612027020637,대전광역시,동구,CW_030671,SG_011295,True,True,False
94.17000468515896,0.0582999531484104,대전광역시,동구,CW_030671,SG_011359,True,True,False
95.41146252353548,0.0458853747646452,대전광역시,동구,CW_030671,SG_011360,True,True,False
99.29851692935544,0.0070148307064455,대전광역시,동구,CW_030671,SG_011286,True,True,False
88.54438891377423,0.1145561108622577,대전광역시,동구,CW_030673,SG_011286,True,True,False
95.70756274970076,0.0429243725029924,대전광역시,동구,CW_030673,SG_011359,True,True,False
97.81285153339182,0.0218714846660817,대전광역시,동구,CW_030673,SG_011278,True,True,False
80.14662562283974,0.1985337437716026,대전광역시,동구,CW_030674,SG_011359,True,True,False
82.6224692858346,0.173775307141654,대전광역시,동구,CW_030674,SG_011278,True,True,False
94.68689935240496,0.0531310064759504,대전광역시,동구,CW_030674,SG_011360,True,True,False
96.61735928861886,0.0338264071138114,대전광역시,동구,CW_030674,SG_011358,True,True,False
97.7432867121134,0.022567132878866,대전광역시,동구,CW_030681,SG_011286,True,True,False
88.83730038457374,0.1116269961542626,대전광역시,동구,CW_030683,SG_011358,True,True,False
89.71211962854504,0.1028788037145496,대전광역시,동구,CW_030683,SG_011303,True,True,False
91.944341432237,0.08055658567763,대전광역시,동구,CW_030683,SG_011302,True,True,False
92.80057999726895,0.0719942000273102,대전광역시,동구,CW_030683,SG_011301,True,True,False
94.1622351230082,0.058377648769918,대전광역시,동구,CW_030683,SG_011278,True,True,False
85.59900788694506,0.1440099211305494,대전광역시,동구,CW_030685,SG_011299,True,True,False
88.37172945032063,0.1162827054967937,대전광역시,동구,CW_030685,SG_011300,True,True,False
96.8884799982086,0.0311152000179139,대전광역시,동구,CW_030685,SG_011356,True,True,False
97.348960704873,0.0265103929512701,대전광역시,동구,CW_030685,SG_011357,True,True,False
93.9487495623794,0.0605125043762061,대전광역시,동구,CW_030686,SG_011299,True,True,False
96.5283564923488,0.0347164350765121,대전광역시,동구,CW_030686,SG_011298,True,True,False
97.5675173098456,0.0243248269015439,대전광역시,동구,CW_030686,SG_011300,True,True,False
80.70521589452451,0.1929478410547548,대전광역시,동구,CW_030687,SG_011357,True,True,False
84.44006083663946,0.1555993916336053,대전광역시,동구,CW_030687,SG_011297,True,True,False
84.98618546333572,0.1501381453666428,대전광역시,동구,CW_030687,SG_011298,True,True,False
89.52545720232649,0.104745427976735,대전광역시,동구,CW_030687,SG_011300,True,True,False
94.37704788281462,0.0562295211718537,대전광역시,동구,CW_030687,SG_011296,True,True,False
94.6859719679107,0.053140280320893,대전광역시,동구,CW_030687,SG_011362,True,True,False
96.98003004938742,0.0301996995061257,대전광역시,동구,CW_030687,SG_011301,True,True,False
86.7978845064199,0.1320211549358009,대전광역시,동구,CW_030690,SG_006425,True,True,False
83.36006504079025,0.1663993495920975,대전광역시,동구,CW_030691,SG_006424,True,True,False
94.35300333128971,0.0564699666871029,대전광역시,동구,CW_030691,SG_006425,True,True,False
89.12355132260396,0.1087644867739604,대전광역시,동구,CW_030696,SG_011279,True,True,False
89.57789272005621,0.1042210727994379,대전광역시,동구,CW_030696,SG_011285,True,True,False
86.19263058262007,0.1380736941737993,대전광역시,동구,CW_030697,SG_007048,True,True,False
93.25192032222344,0.0674807967777657,대전광역시,동구,CW_030697,SG_007045,True,True,False
88.77741402633976,0.1122258597366024,대전광역시,동구,CW_030698,SG_007047,True,True,False
88.95561826309361,0.1104438173690638,대전광역시,동구,CW_030698,SG_007046,True,True,False
89.36762490673169,0.106323750932683,대전광역시,동구,CW_030698,SG_007044,True,True,False
88.41610804278157,0.1158389195721842,대전광역시,동구,CW_030699,SG_011289,True,True,False
89.12245304777424,0.1087754695222575,대전광역시,동구,CW_030699,SG_011288,True,True,False
84.54821580228969,0.154517841977103,대전광역시,동구,CW_030700,SG_011276,True,True,False
80.41082342009065,0.1958917657990935,대전광역시,동구,CW_030701,SG_011274,True,True,False
87.00179637639097,0.1299820362360902,대전광역시,동구,CW_030703,SG_011274,True,True,False
80.54023480993456,0.1945976519006543,대전광역시,동구,CW_030704,SG_011274,True,True,False
96.37446883604092,0.0362553116395907,대전광역시,동구,CW_030704,SG_011275,True,True,False
81.29973618347407,0.1870026381652593,대전광역시,동구,CW_030706,SG_011271,True,True,False
85.71066566513606,0.1428933433486393,대전광역시,동구,CW_030706,SG_011291,True,True,False
84.11853044215968,0.1588146955784032,대전광역시,동구,CW_030707,SG_011274,True,True,False
99.71946220386542,0.0028053779613458,대전광역시,동구,CW_030707,SG_011275,True,True,False
92.50333567099996,0.0749666432900005,대전광역시,동구,CW_030709,SG_011360,True,True,False
84.80502632561439,0.151949736743856,대전광역시,동구,CW_030710,SG_011287,True,True,False
85.68127727290977,0.1431872272709022,대전광역시,동구,CW_030710,SG_011277,True,True,False
86.1732546929912,0.138267453070088,대전광역시,동구,CW_030710,SG_011288,True,True,False
94.33763315933209,0.056623668406679,대전광역시,동구,CW_030710,SG_011360,True,True,False
98.40902662104558,0.0159097337895441,대전광역시,동구,CW_030710,SG_011276,True,True,False
83.45998282514176,0.1654001717485823,대전광역시,동구,CW_030711,SG_011277,True,True,False
88.67713697486371,0.1132286302513628,대전광역시,동구,CW_030711,SG_011287,True,True,False
89.27472073174778,0.1072527926825221,대전광역시,동구,CW_030711,SG_011288,True,True,False
95.75971046850908,0.0424028953149092,대전광역시,동구,CW_030711,SG_011276,True,True,False
84.02344742393458,0.1597655257606541,대전광역시,대덕구,CW_030728,SG_009571,True,True,False
85.16210003547906,0.1483789996452094,대전광역시,대덕구,CW_030733,SG_009677,True,True,False
97.68310534290562,0.0231689465709438,대전광역시,대덕구,CW_030733,SG_009663,True,True,False
95.87276209578484,0.0412723790421515,대전광역시,동구,CW_030734,SG_011258,True,True,False
98.03548031773175,0.0196451968226825,대전광역시,동구,CW_030734,SG_011224,True,True,False
87.90025011872555,0.1209974988127444,대전광역시,동구,CW_030736,SG_011223,True,True,False
88.33293797730073,0.1166706202269927,대전광역시,동구,CW_030736,SG_011245,True,True,False
96.11763644739035,0.0388236355260964,대전광역시,동구,CW_030736,SG_011259,True,True,False
87.12314684434034,0.1287685315565966,대전광역시,동구,CW_030738,SG_011224,True,True,False
80.47187297191198,0.1952812702808802,대전광역시,동구,CW_030741,SG_011262,True,True,False
81.42427768005938,0.1857572231994062,대전광역시,동구,CW_030741,SG_011256,True,True,False
84.32352792007208,0.1567647207992791,대전광역시,동구,CW_030743,SG_011248,True,True,False
90.26425151446132,0.0973574848553867,대전광역시,동구,CW_030743,SG_011243,True,True,False
94.30130101425328,0.0569869898574673,대전광역시,동구,CW_030745,SG_011309,True,True,False
98.43949551691482,0.0156050448308517,대전광역시,동구,CW_030747,SG_011249,True,True,False
98.4676162768266,0.0153238372317339,대전광역시,동구,CW_030747,SG_011242,True,True,False
97.3397715054664,0.0266022849453361,대전광역시,동구,CW_030748,SG_011147,True,True,False
97.42125372442604,0.0257874627557396,대전광역시,동구,CW_030748,SG_011148,True,True,False
94.04231018420828,0.0595768981579171,대전광역시,동구,CW_030750,SG_011308,True,True,False
96.298088457172,0.0370191154282798,대전광역시,동구,CW_030754,SG_011342,True,True,False
84.22192657621171,0.1577807342378828,대전광역시,유성구,CW_030755,SG_010780,True,True,False
90.35150040946412,0.0964849959053587,대전광역시,유성구,CW_030762,SG_007482,True,True,False
95.3085520995764,0.046914479004236,대전광역시,유성구,CW_030762,SG_007483,True,True,False
93.5235795762784,0.0647642042372159,대전광역시,유성구,CW_030763,SG_007481,True,True,False
86.52883061379629,0.134711693862037,대전광역시,서구,CW_030764,SG_009254,True,True,False
91.56818654907693,0.0843181345092308,대전광역시,서구,CW_030764,SG_009253,True,True,False
80.95253618581059,0.1904746381418941,대전광역시,서구,CW_030765,SG_009255,True,True,False
87.81576936561534,0.1218423063438466,대전광역시,서구,CW_030765,SG_009254,True,True,False
92.77445312157325,0.0722554687842677,대전광역시,서구,CW_030765,SG_009253,True,True,False
84.79155603117192,0.1520844396882807,대전광역시,서구,CW_030775,SG_009244,True,True,False
89.92550748546195,0.1007449251453804,대전광역시,서구,CW_030775,SG_009245,True,True,False
90.6566167926773,0.0934338320732269,대전광역시,서구,CW_030775,SG_009243,True,True,False
80.3095354514076,0.196904645485924,대전광역시,서구,CW_030776,SG_009245,True,True,False
84.96428501466033,0.1503571498533966,대전광역시,유성구,CW_030781,SG_007483,True,True,False
92.60458075444538,0.0739541924555462,대전광역시,유성구,CW_030781,SG_007481,True,True,False
93.37649398859904,0.0662350601140095,대전광역시,유성구,CW_030781,SG_007482,True,True,False
90.29306427794948,0.0970693572205053,대전광역시,유성구,CW_030782,SG_007496,True,True,False
91.99769978063308,0.0800230021936692,대전광역시,유성구,CW_030782,SG_007483,True,True,False
80.49474528582161,0.1950525471417838,대전광역시,유성구,CW_030785,SG_005824,True,True,False
83.04918281279558,0.1695081718720442,대전광역시,유성구,CW_030785,SG_005759,True,True,False
85.41959264408153,0.1458040735591846,대전광역시,유성구,CW_030785,SG_005760,True,True,False
97.11237706167746,0.0288762293832253,대전광역시,유성구,CW_030785,SG_005750,True,True,False
97.71809342967504,0.0228190657032495,대전광역시,유성구,CW_030790,SG_011871,True,True,False
93.98560878406126,0.0601439121593874,대전광역시,유성구,CW_030797,SG_012041,True,True,False
88.177072270928,0.11822927729072,대전광역시,유성구,CW_030798,SG_005505,True,True,False
89.88004838371754,0.1011995161628246,대전광역시,유성구,CW_030798,SG_005504,True,True,False
91.8507055514582,0.081492944485418,대전광역시,유성구,CW_030798,SG_005506,True,True,False
89.91843848835127,0.1008156151164872,대전광역시,유성구,CW_030801,SG_005748,True,True,False
90.8040623189204,0.091959376810796,대전광역시,유성구,CW_030801,SG_005793,True,True,False
83.8122642353613,0.161877357646387,대전광역시,유성구,CW_030802,SG_005795,True,True,False
91.38616064651582,0.0861383935348417,대전광역시,유성구,CW_030802,SG_005748,True,True,False
94.87174525105166,0.0512825474894833,대전광역시,유성구,CW_030802,SG_005793,True,True,False
86.85012018685492,0.1314987981314508,대전광역시,유성구,CW_030804,SG_005793,True,True,False
87.55651543732534,0.1244348456267465,대전광역시,유성구,CW_030804,SG_005794,True,True,False
90.7067480124122,0.0929325198758781,대전광역시,중구,CW_030808,SG_007785,True,True,False
82.90991523108556,0.1709008476891443,대전광역시,중구,CW_030870,SG_008608,True,True,False
84.55206015835286,0.1544793984164714,대전광역시,중구,CW_030870,SG_008611,True,True,False
88.16114138172284,0.1183885861827716,대전광역시,중구,CW_030870,SG_008607,True,True,False
89.21246378804987,0.1078753621195012,대전광역시,중구,CW_030871,SG_008612,True,True,False
98.33866254752188,0.0166133745247811,대전광역시,중구,CW_030871,SG_008583,True,True,False
89.38739596554785,0.1061260403445214,대전광역시,중구,CW_030872,SG_008600,True,True,False
91.82282554412394,0.0817717445587605,대전광역시,중구,CW_030872,SG_008599,True,True,False
83.58089961169584,0.1641910038830416,대전광역시,중구,CW_030875,SG_008595,True,True,False
80.32622275328453,0.1967377724671547,대전광역시,중구,CW_030877,SG_008572,True,True,False
94.40293442287258,0.0559706557712742,대전광역시,중구,CW_030878,SG_008487,True,True,False
96.4765125309343,0.035234874690657,대전광역시,중구,CW_030878,SG_008488,True,True,False
87.09841946526925,0.1290158053473075,대전광역시,동구,CW_030883,SG_007228,True,True,False
95.44269318052034,0.0455730681947966,대전광역시,동구,CW_030884,SG_007226,True,True,False
88.92506042934524,0.1107493957065476,대전광역시,동구,CW_030885,SG_007237,True,True,False
81.1858226749617,0.188141773250383,대전광역시,동구,CW_030886,SG_007221,True,True,False
93.21720447393172,0.0678279552606827,대전광역시,동구,CW_030886,SG_007223,True,True,False
94.46705150000896,0.0553294849999104,대전광역시,동구,CW_030887,SG_007222,True,True,False
96.92909325785546,0.0307090674214454,대전광역시,동구,CW_030887,SG_007223,True,True,False
86.14400632128118,0.1385599367871881,대전광역시,동구,CW_030888,SG_007074,True,True,False
87.35663992449332,0.1264336007550668,대전광역시,동구,CW_030888,SG_007075,True,True,False
93.10576220334386,0.0689423779665614,대전광역시,동구,CW_030894,SG_007222,True,True,False
93.37486158396798,0.0662513841603201,대전광역시,동구,CW_030894,SG_007221,True,True,False
99.35038179732744,0.0064961820267257,대전광역시,동구,CW_030894,SG_007167,True,True,False
85.40266616376039,0.1459733383623961,대전광역시,동구,CW_030900,SG_007075,True,True,False
88.01407824339957,0.1198592175660043,대전광역시,동구,CW_030900,SG_007074,True,True,False
85.44925836520383,0.1455074163479617,대전광역시,중구,CW_030901,SG_007208,True,True,False
85.93098054493119,0.1406901945506881,대전광역시,중구,CW_030901,SG_007199,True,True,False
85.97624168476666,0.1402375831523333,대전광역시,중구,CW_030901,SG_008554,True,True,False
86.10784975813728,0.1389215024186272,대전광역시,중구,CW_030901,SG_008555,True,True,False
86.22996810587429,0.1377003189412571,대전광역시,중구,CW_030901,SG_008563,True,True,False
88.39601020457813,0.1160398979542186,대전광역시,중구,CW_030901,SG_008562,True,True,False
89.22515140581237,0.1077484859418763,대전광역시,중구,CW_030902,SG_007212,True,True,False
93.7394130209528,0.0626058697904718,대전광역시,중구,CW_030902,SG_007209,True,True,False
97.29533501810342,0.0270466498189658,대전광역시,중구,CW_030904,SG_008563,True,True,False
97.8104234920074,0.021895765079926,대전광역시,중구,CW_030904,SG_008560,True,True,False
97.84119915138174,0.0215880084861825,대전광역시,중구,CW_030904,SG_008562,True,True,False
97.87713459951313,0.0212286540048687,대전광역시,중구,CW_030905,SG_008560,True,True,False
94.3376575418808,0.056623424581192,대전광역시,중구,CW_030906,SG_007212,True,True,False
94.77258311409015,0.0522741688590984,대전광역시,중구,CW_030906,SG_007209,True,True,False
95.49483406757616,0.0450516593242384,대전광역시,중구,CW_030907,SG_008510,True,True,False
95.62511926789612,0.0437488073210389,대전광역시,중구,CW_030907,SG_008508,True,True,False
95.85353878478138,0.0414646121521862,대전광역시,중구,CW_030907,SG_008509,True,True,False
99.72017817258028,0.0027982182741971,대전광역시,중구,CW_030907,SG_008507,True,True,False
85.63284636421741,0.1436715363578258,대전광역시,중구,CW_030908,SG_008510,True,True,False
85.73542876689977,0.1426457123310023,대전광역시,중구,CW_030908,SG_008508,True,True,False
85.97917432723618,0.1402082567276381,대전광역시,중구,CW_030908,SG_008509,True,True,False
90.59962727640554,0.0940037272359446,대전광역시,중구,CW_030908,SG_008507,True,True,False
92.14680688928094,0.0785319311071905,대전광역시,중구,CW_030908,SG_008506,True,True,False
96.08858117834346,0.0391141882165654,대전광역시,중구,CW_030908,SG_008505,True,True,False
92.79522826551596,0.0720477173448405,대전광역시,중구,CW_030910,SG_008488,True,True,False
96.22423317698046,0.0377576682301953,대전광역시,중구,CW_030910,SG_008579,True,True,False
80.36702141804209,0.1963297858195791,대전광역시,중구,CW_030911,SG_008506,True,True,False
81.2660098116129,0.1873399018838709,대전광역시,중구,CW_030911,SG_008504,True,True,False
81.42850875939885,0.1857149124060114,대전광역시,중구,CW_030911,SG_008502,True,True,False
81.50026402422725,0.1849973597577274,대전광역시,중구,CW_030911,SG_008503,True,True,False
82.41550405925341,0.1758449594074659,대전광역시,중구,CW_030911,SG_008507,True,True,False
95.10270493840032,0.0489729506159968,대전광역시,중구,CW_030911,SG_008510,True,True,False
95.30152504002533,0.0469847495997468,대전광역시,중구,CW_030911,SG_008509,True,True,False
95.5976990499395,0.0440230095006051,대전광역시,중구,CW_030911,SG_008508,True,True,False
99.2241031018902,0.0077589689810979,대전광역시,중구,CW_030911,SG_008501,True,True,False
99.30895092524575,0.0069104907475423,대전광역시,중구,CW_030911,SG_008500,True,True,False
99.33820847840384,0.0066179152159616,대전광역시,중구,CW_030911,SG_008499,True,True,False
87.59540674041783,0.1240459325958217,대전광역시,중구,CW_030914,SG_008592,True,True,False
90.72756055774082,0.0927243944225918,대전광역시,중구,CW_030914,SG_008593,True,True,False
98.02173773293384,0.0197826226706616,대전광역시,중구,CW_030914,SG_008590,True,True,False
84.87101549976789,0.1512898450023211,대전광역시,중구,CW_030915,SG_008594,True,True,False
98.6948459763015,0.013051540236985,대전광역시,중구,CW_030918,SG_008601,True,True,False
86.51512796496607,0.1348487203503393,대전광역시,중구,CW_030920,SG_008601,True,True,False
97.71317035490988,0.022868296450901,대전광역시,중구,CW_030920,SG_008605,True,True,False
84.56807280498349,0.1543192719501651,대전광역시,중구,CW_030932,SG_008573,True,True,False
85.21625782383587,0.1478374217616412,대전광역시,중구,CW_030932,SG_008522,True,True,False
85.7159030255246,0.142840969744754,대전광역시,중구,CW_030932,SG_008574,True,True,False
85.9006967272819,0.140993032727181,대전광역시,중구,CW_030932,SG_008553,True,True,False
90.3924934767795,0.0960750652322048,대전광역시,중구,CW_030932,SG_008559,True,True,False
99.24287665093608,0.0075712334906391,대전광역시,중구,CW_030932,SG_008556,True,True,False
97.40324926068986,0.0259675073931013,대전광역시,중구,CW_030933,SG_008571,True,True,False
91.91893450321932,0.0808106549678068,대전광역시,중구,CW_030934,SG_008559,True,True,False
92.51853856242278,0.0748146143757721,대전광역시,중구,CW_030934,SG_008556,True,True,False
80.88822489183804,0.1911177510816196,대전광역시,중구,CW_030935,SG_008556,True,True,False
85.5125121435269,0.1448748785647309,대전광역시,중구,CW_030935,SG_008559,True,True,False
98.27100445831506,0.0172899554168494,대전광역시,중구,CW_030935,SG_008568,True,True,False
92.09748412195248,0.0790251587804751,대전광역시,중구,CW_030936,SG_008556,True,True,False
99.7393507362824,0.002606492637176,대전광역시,중구,CW_030936,SG_008559,True,True,False
87.22575060438676,0.1277424939561323,대전광역시,중구,CW_030937,SG_008505,True,True,False
90.54250107493957,0.0945749892506044,대전광역시,중구,CW_030937,SG_008506,True,True,False
91.85884019513908,0.0814115980486092,대전광역시,중구,CW_030937,SG_008507,True,True,False
96.85225251708157,0.0314774748291845,대전광역시,중구,CW_030937,SG_008509,True,True,False
97.13831490933585,0.0286168509066416,대전광역시,중구,CW_030937,SG_008508,True,True,False
97.15614910053796,0.0284385089946204,대전광역시,중구,CW_030937,SG_008510,True,True,False
85.058074347716,0.1494192565228399,대전광역시,중구,CW_030938,SG_008499,True,True,False
85.62555418023415,0.1437444581976585,대전광역시,중구,CW_030938,SG_008501,True,True,False
85.77946181162375,0.1422053818837625,대전광역시,중구,CW_030938,SG_008500,True,True,False
94.09401724005608,0.059059827599439,대전광역시,중구,CW_030938,SG_008505,True,True,False
97.74760460141732,0.0225239539858267,대전광역시,중구,CW_030938,SG_008506,True,True,False
99.23168834526824,0.0076831165473175,대전광역시,중구,CW_030938,SG_008507,True,True,False
86.53093491042449,0.134690650895755,대전광역시,중구,CW_030939,SG_008502,True,True,False
86.72346708640585,0.1327653291359415,대전광역시,중구,CW_030939,SG_008503,True,True,False
86.92557392536348,0.1307442607463652,대전광역시,중구,CW_030939,SG_008504,True,True,False
92.45126648925334,0.0754873351074665,대전광역시,중구,CW_030939,SG_008499,True,True,False
93.05441955104666,0.0694558044895333,대전광역시,중구,CW_030939,SG_008501,True,True,False
93.19524473778708,0.0680475526221292,대전광역시,중구,CW_030939,SG_008500,True,True,False
95.83645535922751,0.0416354464077247,대전광역시,중구,CW_030940,SG_008502,True,True,False
96.04108063575497,0.0395891936424503,대전광역시,중구,CW_030940,SG_008503,True,True,False
96.2237862943035,0.037762137056965,대전광역시,중구,CW_030940,SG_008504,True,True,False
80.84187208444384,0.1915812791555616,대전광역시,중구,CW_030950,SG_008507,True,True,False
83.01341401729589,0.1698658598270411,대전광역시,중구,CW_030950,SG_008504,True,True,False
83.22535016558541,0.1677464983441459,대전광역시,중구,CW_030950,SG_008502,True,True,False
83.26533629970982,0.1673466370029018,대전광역시,중구,CW_030950,SG_008503,True,True,False
93.0204465226342,0.0697955347736579,대전광역시,중구,CW_030950,SG_008510,True,True,False
93.26274398827056,0.0673725601172943,대전광역시,중구,CW_030950,SG_008509,True,True,False
93.53037241221324,0.0646962758778674,대전광역시,중구,CW_030950,SG_008508,True,True,False
99.73361260810064,0.0026638739189935,대전광역시,중구,CW_030950,SG_008501,True,True,False
99.80157407127156,0.0019842592872845,대전광역시,중구,CW_030950,SG_008500,True,True,False
99.9179306509768,0.0008206934902318,대전광역시,중구,CW_030950,SG_008499,True,True,False
80.2558689149915,0.1974413108500851,대전광역시,중구,CW_030951,SG_008522,True,True,False
81.61065979958023,0.1838934020041976,대전광역시,중구,CW_030951,SG_008521,True,True,False
83.47990743999065,0.1652009256000934,대전광역시,중구,CW_030951,SG_008553,True,True,False
86.32726981010065,0.1367273018989935,대전광역시,중구,CW_030951,SG_008570,True,True,False
95.43653931453676,0.0456346068546323,대전광역시,중구,CW_030951,SG_008574,True,True,False
86.87421071555637,0.1312578928444362,대전광역시,중구,CW_030952,SG_008559,True,True,False
86.81976820866389,0.1318023179133611,대전광역시,중구,CW_030953,SG_008559,True,True,False
92.33476983575268,0.0766523016424731,대전광역시,중구,CW_030953,SG_008562,True,True,False
94.41273803743655,0.0558726196256342,대전광역시,중구,CW_030953,SG_008555,True,True,False
94.69569731426044,0.0530430268573957,대전광역시,중구,CW_030953,SG_008563,True,True,False
95.2183610825109,0.047816389174891,대전광역시,중구,CW_030953,SG_008554,True,True,False
97.65291424992364,0.0234708575007634,대전광역시,중구,CW_030953,SG_008556,True,True,False
83.76118538255747,0.1623881461744253,대전광역시,중구,CW_030962,SG_008563,True,True,False
86.13389686368905,0.1386610313631096,대전광역시,중구,CW_030962,SG_008562,True,True,False
90.1222661905214,0.0987773380947861,대전광역시,중구,CW_030962,SG_008555,True,True,False
90.718348424212,0.0928165157578798,대전광역시,중구,CW_030962,SG_008554,True,True,False
90.85016720416463,0.0914983279583535,대전광역시,중구,CW_030962,SG_007199,True,True,False
99.27938150018036,0.0072061849981963,대전광역시,중구,CW_030962,SG_007206,True,True,False
88.8403526904937,0.1115964730950629,대전광역시,중구,CW_030963,SG_008607,True,True,False
89.87323148395421,0.1012676851604578,대전광역시,중구,CW_030963,SG_008608,True,True,False
98.67403045453491,0.0132596954546506,대전광역시,중구,CW_030963,SG_008611,True,True,False
82.51303106517055,0.1748696893482945,대전광역시,중구,CW_030964,SG_008611,True,True,False
89.16469786580224,0.1083530213419776,대전광역시,중구,CW_030964,SG_008583,True,True,False
86.32942198710305,0.1367057801289695,대전광역시,중구,CW_030966,SG_008600,True,True,False
88.92736698592523,0.1107263301407477,대전광역시,중구,CW_030966,SG_008599,True,True,False
99.23077269169322,0.0076922730830678,대전광역시,중구,CW_030966,SG_008597,True,True,False
92.09981630756602,0.0790018369243398,대전광역시,중구,CW_030971,SG_008673,True,True,False
97.98185336784243,0.0201814663215755,대전광역시,중구,CW_030971,SG_008670,True,True,False
